,simulated_based_on_ENSG00000156265,simulated_based_on_ENSG00000156273,simulated_based_on_ENSG00000170262,simulated_based_on_ENSG00000223692,simulated_based_on_ENSG00000237569,simulated_based_on_ENSG00000240755,simulated_based_on_ENSG00000264002,simulated_based_on_ENSG00000269950,simulated_based_on_ENSG00000277282,simulated_based_on_ENSG00000279648,Patient
173,3170.7219279040037,10245.97972718333,3.473055528134637,5.166387462824135,0,0.2608366003543552,0.025157917693631657,8.557264586288769,0.03291391852933283,42.057703479121166,Manon
174,2431.276831026057,6540.963328208506,1.2710310427293585,15.568721380666538,0,1.2639626438966052,0,0,0.030715003035185096,67.13288256635374,Marna
175,2009.4853147449137,7530.797038327308,3.103872797599127,11.791783016628443,0,0.6805740421625708,0.06835009276929893,0,0.48531390951989617,19.255111983750375,Marris
176,753.4694283491173,7865.939359606088,0,11.706569320016953,0.08339386445657421,0.39027587084806264,0,1.0015406759105439,0.29234685269876565,38.187261673119195,Marylynne
177,2595.388753980766,8569.688020495492,2.028029687924927,14.153720317587243,0,0,0.030988780933827568,2.2829501118056257,0.8826223871357337,50.44781814370381,Maura
178,1797.6670359897992,8186.226182428491,3.480306888164039,9.748044836813236,0.13412972784235075,1.562702617260329,0.05981714740178303,2.272153680937374,0,78.75903993146818,Maurine
179,1906.0925598218928,12554.804086216911,2.2712715579469247,0,0.21926202582473112,0,0,0,0,24.157376669176394,Melantha
180,2235.1316928091796,5866.048260384709,1.1063898130516299,13.16269912097138,0.17025514430892869,0.5950605252218788,0,3.965298035171968,0.2216857775237223,1.60864550362907,Melicent
181,1776.5161787408024,5369.505077501686,1.7545872330956924,4.3805711886905225,0,1.274370974645576,0,6.073497643779467,0.36974343655470576,37.54775225772405,Mella
182,1044.8749075183441,5609.46047674035,0,13.00966308246701,0.09644720111492959,1.813871334181348,0,0,0.19715447242518358,52.98385504667165,Milena
183,305.36236615041594,12786.105569619689,1.8642114133678334,8.903334439217424,0,1.7038278341703326,0,4.111463902670005,0,37.878149739597106,Milissent
184,1996.9903400287208,7687.131470474682,1.978093528044154,0,0.015685022158416585,0.21585118678000934,0.19496719442060148,4.863287662005039,0,65.46425237071455,Mireielle
185,2493.996485296456,12456.564784476468,2.370565829229266,7.507301495295844,0,0.3082368393035494,0,0.8736142420702222,0,61.588420953344084,Missy
186,1209.809178556598,8238.462501517299,0,1.1517322746543188,0.1771501928542112,0,0.04096399075444639,0.6575270963440651,0.07868167031118443,19.51709501467869,Morissa
187,1433.482660970032,8663.207964751904,7.077375936723556,17.21012631481478,0,0.56313988124451,0,3.1213252955756268,0,38.439455302993636,Muire
188,936.4230340774589,11877.362807317335,0,8.012157077730889,0.3925507799033424,1.0605347028482055,0.025709385219090365,3.7894294321726116,0,87.79969063776309,Myrtie
189,896.7677389752882,6275.571054951508,0.996445061941572,3.522287271080831,0.021251455278498664,0.46226285309769843,0,5.253578461702469,0,67.62017612817517,Nancie
190,1601.581256224786,9374.492223581283,0.6768902741349254,0,0.22675663372632202,2.2040312170840926,0.11288628853401328,0,0.6010350400679457,0.9344461662620489,Natalya
191,1678.1864426745337,5241.768304903226,6.859269802937968,4.4546120489685,0.05001636635230558,1.4962325606936575,0,0.9596343442336288,0.5762461560068132,3.235519917186231,Natty
192,1303.8185080395183,5825.912484066292,1.0476935411802635,9.335153666523945,0,1.5579889655155668,0.056255902224450954,2.0299336029229127,0.5172262826179818,77.56183919767139,Nicoli
193,1788.8087533682449,9901.028947556391,5.205830389930295,3.495492939899143,0.020340551455763946,0.02812157588571562,0.0917061254347494,1.7955134144107083,0,46.8712660368155,Nicolle
194,1522.238712772569,10313.829533378132,0.3701380235153391,10.166094889455017,0,0.21663202305840717,0.00590512692723385,3.6044542292754693,0,29.59598816459225,Ninnette
195,1183.1659652568703,12110.679736382648,0,15.569854452540007,0.054803494441993034,0,0.04694224692997265,4.606372700029852,0.26143456302261314,26.909390781455677,Octavia
196,996.5046879609913,8234.935413352749,2.613429076645347,6.658064250754482,0.22124390461374446,0.352740443750744,0,3.85943562569362,0.43516911504145606,36.400413088858684,Ofelia
197,1191.7231898920193,10002.918547637933,4.898220554850287,7.463130800502515,0,0.6134258666239665,0,2.793568161971644,0.13351817014255768,29.866782363034687,Olympia
198,2171.9232423482244,9964.293559472737,2.5566995670466657,10.692639688219554,0.1755262543130034,0.978536306074292,0.12768695088432205,0,0,48.18347663104117,Orel
199,1763.1623570890986,10494.800799605455,2.334695958948299,2.990446064626245,0.22178667319310416,0.9649545242619617,0.08130617309891922,1.8192931352400667,0.5691069455592473,31.865680153484206,Othelia
200,1000.3285505448075,12274.334947023479,5.506374350874378,8.903884991547145,0,0,0.12582806511305666,2.1319519554026476,0.6761874602903344,8.24931858160586,Paule
201,1218.2125414262127,3949.7663408297867,0,3.8899975971472047,0,2.3406713785479623,0.13457262236846598,3.3244844437016465,0,50.091788594643596,Pearl
202,2052.6880578382047,4506.610458463389,0,0,0.17149253790084223,0,0.02062678057121319,0,0.33694833209534764,41.75550424423123,Phil
203,1581.3531423826098,3153.28823912834,0.09051410517335068,1.6994117930434296,0.07265287452165113,0,0.017928952006702352,0,0.08106429294309213,81.7727109636793,Pris
204,2094.9448809721075,9151.665575147883,6.050793750145241,8.46698431417414,0.16241471029628854,0,0,1.643924043282504,0,87.21498854459571,Raeann
205,2114.07002795492,7968.475356236025,0,3.3573278729436185,0.047501272428892606,0,0,2.671926774065595,0,22.012835749354235,Rebbecca
206,1338.7062905947646,3388.815439995402,2.075618945446175,0,0.06797512986117468,0,0.07300437334070813,5.382009194156682,0,57.51106840202728,Rebeca
207,2888.167879423072,7267.019984623859,3.2304288136859354,15.643551015374474,0.20421356869147853,0.44376402863058884,0,1.7421279069748814,0.7462182110073003,2.9295669919533083,Reiko
208,16.265782050209737,11152.687736014173,1.4364203842347063,4.468329863755775,0,0.9056981331576958,0,4.692790261847932,0,53.42353621806725,Reine
209,1428.6550800351445,5001.6064986485,4.415162101741776,12.168989027036503,0.4302774229144634,0,0.03608934146864547,3.7152438725296344,0.11655366562944364,41.04740311909846,Renell
210,2969.443076476113,10540.514245551381,2.690294386493054,9.403094037438624,0.17015777960307718,0.3154353173606253,0.0500344879581467,1.3599357176732774,0.5964813660296913,44.52535143820398,Rhianon
211,1529.3723863608607,12662.802175159095,0.43131546653188235,12.472483865635848,0.1106436082519965,2.2951321356313468,0,4.595992961792271,0,42.640818822309924,Rhodie
212,2229.930611937133,8138.952966952626,0,2.0746195173417474,0,1.7473140330357217,0,3.5190939280941316,0,46.991541963855326,Rivalee
213,1142.794238200413,12579.236607295597,2.2018820024003287,2.853281255603598,0.12691916896658195,0.1583777392661209,0,3.2223150453729628,0.5558808638348215,39.68940458948124,Robenia
214,1309.0984800722335,12124.135323117367,0.5675802959941225,17.319835836594258,0.16901066624082403,1.8343755391780507,0,6.880002813727613,0.35735500458284514,57.28201015797936,Rochella
215,2073.6752781588066,8419.286082009507,2.998362571378819,3.9155206526550934,0.0643172771926425,0.7745938771391343,0,5.216850855231654,0,35.027886943272,Romonda
216,840.2908813163308,5659.1339657869385,0.9500214658830465,6.72449128549159,0.11775113423220594,2.290187900456532,0,2.0959736780528613,0.7421294055291511,30.648004000480313,Ronna
217,2042.6376124273102,5539.145249328623,0.948844917695035,9.56379897572045,0,0,0.05640961932018673,0,0.15160110268337085,50.82476793449506,Roobbie
218,1917.5943470316631,5286.050722382679,1.8794018601832465,14.866736713503538,0.03927290624940262,0.8226047782094212,0,1.972213921408737,0,33.33432949975014,Rory
219,1699.340286457084,12939.443499193618,0,12.722141535553817,0.022966787890837788,0,0,4.347792153428472,0,16.46945228306942,Rosalyn
220,2373.042554684601,13634.939013985502,4.195016895827486,15.91408851814338,0.34164544953608267,0.29067316217685746,0,0.887522901581338,0.6398597438260358,22.572780100410668,Roselia
221,1151.5987124988746,11216.213405004848,0.27847593648442226,5.056801628956322,0.14756352541641155,0.6479694928947762,0,4.457842719068951,1.5242196963949373,24.16522722400061,Rozele
222,1756.8361030452838,10128.569965939947,0,6.7318220198310685,0,1.6630547512463312,0,0,0,37.86656501533954,Sallyanne
223,2137.2765680720872,4683.001935011238,1.75845168574939,5.714890562539196,0.041092116839501966,0.824892795227945,0.05891895663825099,4.7518758963284515,0,48.88019584619997,Sara-Ann
224,1775.0837498891228,9777.273801358378,3.074347028708699,2.4512662156958447,0,0,0,3.4929691354714603,0,24.73430776056388,Sarene
225,2604.2042071358082,9673.091963958974,0,5.087714529687887,0.21971467125066632,0.5585229604502732,0,4.024937310985773,0,75.31171250127377,Savina
226,2049.619991666198,8361.223314907546,0.5670556392640562,9.415131992308103,0.07298730891111081,0.9573226272276806,0.1199413786091212,2.160166047379504,0,6.580470793687553,Shandeigh
227,1646.1391939752934,7894.6752962352475,3.269357806912905,6.134920337587692,0.22127854018824208,1.9226338438330468,0.13806789240082065,3.8736967073395165,0,38.78634664982986,Shaylynn
228,600.1412786258686,10225.485720828685,0.06250196418442533,8.292468512802065,0,0,0.04418176029598007,0.504117099494138,0,9.927287355066255,Shel
229,2678.849161085629,12960.119467014134,3.236872285971921,15.576598075673498,0,2.049440283133668,0,4.0668476079152445,0,47.09952183697827,Sherri
230,1697.844272238357,9695.563327779955,3.3935924281069934,7.323031959737852,0.30182425556804793,0,0,5.297105129558217,0.47363587139519636,61.301720232060674,Sibella
231,1045.1047813669543,10061.025305969246,0.47774513785487005,7.027468379970651,0,0.03969603283939366,0,0,0,47.95475401748516,Sibley
232,1820.3963303689927,6308.369402659183,5.256290831262956,2.3426677371350513,0,2.1386236238243286,0,0,0.375908972982221,33.05303359262268,Sidoney
233,1787.8577467008809,4645.273211524951,2.4408718754302337,13.361408530536018,0.22412994376366918,0,0,0,0,30.906801739699507,Sofie
234,3051.6444104894317,7828.511994533817,7.585792529834043,7.124803908561565,0.4772459450965538,2.1320816119258916,0,0.40074238188465117,0,64.75087914104789,Stephannie
235,1503.5053821364286,7406.588031519364,4.579229464364043,8.519991709708473,0,0.5881003127701127,0.047221460488346245,3.595870091024879,0,66.84601669919374,Stormy
236,743.45881891207,11572.060937324108,0,8.873230326258177,0.06555044031370702,1.6965356868854593,0.010312053628518619,2.7343060259437086,0,32.923177949281005,Susi
237,1785.4152725324986,10349.492936326955,0,16.55952255600029,0,0.4095766951992712,0.14637543523133859,0.09581697326110739,0,79.78408988459717,Tamarah
238,1670.652372151333,9270.842561189653,1.8356984572250612,9.534023205837812,0.005162664496235432,1.0601303888769693,0.08603913821352265,1.0990827072584968,0.5661839353017578,38.64038531676032,Teddie
239,904.1682011878811,10753.999943341252,1.5523749553098019,10.681013529970214,0.015116769868682569,0.16310084140554504,0.10388516235677528,0,0.27816198342182874,42.828611825298914,Therine
240,1416.2380873762204,7209.202456309116,1.364901735657031,5.5322715891717404,0.2570869856656231,0.009936924635373379,0,3.4383107455642756,0,13.277918642983902,Tiffani
241,2302.0457382421014,7036.875183851152,1.1569142240199688,0.2624902341438755,0,0,0,4.432417722299583,0,57.579610161798286,Tobi
242,2861.0616613990014,9404.10221088866,1.0128145823098502,10.9107958849897,0,1.0351241876379063,0.06628733715234368,0.3599446416385037,0,24.157122036990323,Tory
243,1290.9517479697488,10875.700673363262,2.3990973495832373,0,0,0.18198363809649554,0,2.6189095407850456,0,39.020414389034755,Trenna
244,1616.1757118487249,4342.813882881516,2.5826927488762363,12.54939429662215,0.16382287965675896,0,0,1.7032985563943295,0,25.995771462628955,Trisha
245,1954.189526569202,7065.466945497114,4.619297067454836,3.7467029708427866,0,0,0,5.995619397871094,0,39.20507256352892,Truda
246,1420.2037109613825,7271.824576339641,4.635696925478735,8.843366711515472,0,0,0,0.742421767110568,1.4895662230893507,24.290852698936234,Ursuline
247,1383.155966991484,7363.957271866162,3.928154556601545,5.7345795574950404,0,1.6735706941168278,0,3.6195187713451276,0.31628045182285924,66.2683090985197,Val
248,798.8381548116038,10925.970922202401,1.2468624516530582,16.988711962470177,0,1.5899355596958178,0.044869064731439846,0.8934270955776764,0.9057859215490067,22.477824289231183,Vicky
249,2610.3829010212494,10634.124153125533,0,7.312054312065035,0,0,0.06881123323255378,3.5486963788534616,0.35016690502906733,41.55053070725605,Wilhelmina
250,1160.4974394706705,9314.54847307907,0,4.066011348838435,0,1.7959805912363747,0.2399479925707443,1.1684427428090556,0,0,Wilmette
251,1417.280944759122,5289.294768313343,1.896815198371915,8.404266437922828,0,0.06923226661178822,0.19141083807563808,2.446102409930656,0.11049844082602307,33.79987794053719,Windy
252,350.46864181007913,4001.804698048337,0,17.06458930718475,0.06007065738247389,0,0,6.838851562065665,0.49526629057556415,15.511254953924894,Zara
253,1890.745121974408,5342.303313972812,1.5732750603934154,2.1061973572683588,0.18378361840650423,0,0,0.831077490347194,0,62.798124259424554,Zaria
